date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,code_postal,nom_commune,code_departement,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-08-19,Vente,290000,78,,AV CAFFIN,94210,Saint-Maur-des-Fossés,94,41,,46,55.65,,,,,,,2,2,Appartement,62,3,,,,,,2.507428,48.791428
2019-08-19,Vente,290000,78,,AV CAFFIN,94210,Saint-Maur-des-Fossés,94,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.507428,48.791428
2019-07-30,Vente,256500,3,,PL DES MARRONNIERS,94100,Saint-Maur-des-Fossés,94,3,,45,89.86,,,,,,,2,2,Appartement,90,3,,,,,,2.49559,48.804162
2019-07-30,Vente,256500,3,,PL DES MARRONNIERS,94100,Saint-Maur-des-Fossés,94,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.49559,48.804162
2019-08-02,Vente,330000,8,,RUE DE BRETEUIL,94100,Saint-Maur-des-Fossés,94,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.475348,48.804618
2019-08-02,Vente,330000,8,,RUE DE BRETEUIL,94100,Saint-Maur-des-Fossés,94,38,,4,66.74,,,,,,,2,2,Appartement,58,3,,,,,,2.475348,48.804618
2019-08-07,Vente,655000,4,,AV BOURBAKI,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,79,4,S,sols,,,405,2.482298,48.791826
2019-08-02,Vente,342439,49,,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,115,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.481083,48.810802
2019-08-02,Vente,342439,49,,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,16,,5,66.55,,,,,,,2,2,Appartement,65,3,,,,,,2.481083,48.810802
2019-07-29,Vente,190000,124,,AV PIERRE SEMARD,94210,Saint-Maur-des-Fossés,94,85,52.14,,,,,,,,,1,2,Appartement,32,2,,,,,,2.511207,48.805599
2019-07-29,Vente,190000,124,,AV PIERRE SEMARD,94210,Saint-Maur-des-Fossés,94,85,52.14,,,,,,,,,1,2,Appartement,18,1,,,,,,2.511207,48.805599
2019-08-21,Vente,300000,40,B,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,134,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498512,48.80395
2019-08-21,Vente,300000,40,B,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,116,42.1,168,,,,,,,,2,2,Appartement,42,2,,,,,,2.498512,48.80395
2019-08-21,Vente,300000,10,B,AV DES PILIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,584,2.504516,48.794456
2019-08-21,Vente,300000,10,B,AV DES PILIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,50,2,S,sols,,,584,2.504516,48.794456
2019-08-21,Vente,300000,10,B,AV DES PILIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,584,2.504516,48.794456
2019-08-21,Vente,300000,10,B,AV DES PILIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,584,2.504516,48.794456
2019-08-21,Vente,300000,10,B,AV DES PILIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,45,4,S,sols,,,584,2.504516,48.794456
2019-07-24,Vente,210000,56,,AV DU MIDI,94100,Saint-Maur-des-Fossés,94,401,51.7,444,,,,,,,,2,2,Appartement,55,2,,,,,,2.501849,48.798717
2019-07-25,Vente,252387.62,83,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,63,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,28,0,,,,,,2.472489,48.800438
2019-08-21,Vente,366775,34,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,151,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.485448,48.801495
2019-08-21,Vente,366775,34,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,150,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.485448,48.801495
2019-08-21,Vente,366775,34,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,178,,243,62.81,,,,,,,2,2,Appartement,83,4,,,,,,2.485448,48.801495
2019-08-22,Vente,358000,19,,AV GALLIENI,94100,Saint-Maur-des-Fossés,94,161,,99,,,,,,,,2,2,Appartement,67,3,,,,,,2.474575,48.809263
2019-07-29,Vente,300000,25,,QUAI DE LA PIE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,69,4,S,sols,,,262,2.47357,48.790448
2019-07-31,Vente,260000,24,,RUE ARAGO,94210,Saint-Maur-des-Fossés,94,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.508381,48.788811
2019-07-31,Vente,260000,24,,RUE ARAGO,94210,Saint-Maur-des-Fossés,94,40,69.38,,,,,,,,,1,2,Appartement,70,4,,,,,,2.508381,48.788811
2019-08-23,Vente,637000,88,B,AV JEAN JAURES,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,120,6,S,sols,,,359,2.48172,48.787987
2019-08-05,Vente,277550,9,,RUE DE L ERMITAGE,94100,Saint-Maur-des-Fossés,94,14,,26,47.82,,,,,,,2,2,Appartement,46,2,,,,,,2.478867,48.810326
2019-08-05,Vente,277550,9,,RUE DE L ERMITAGE,94100,Saint-Maur-des-Fossés,94,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.478867,48.810326
2019-08-01,Vente,475475,59,,AV HENRI MARTIN,94100,Saint-Maur-des-Fossés,94,11,65.1,12,,25,,,,,,3,1,Maison,61,4,,,,,,2.488634,48.796641
2019-08-07,Vente,515000,17,,RUE DE LA FERME,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,219,2.498621,48.796147
2019-08-27,Vente,740000,6,B,RUE LAMARTINE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,110,5,S,sols,,,357,2.494314,48.789798
2019-08-26,Vente,295900,75,,AV FOCH,94100,Saint-Maur-des-Fossés,94,22,,8,62.78,,,,,,,2,2,Appartement,60,4,,,,,,2.495874,48.801041
2019-08-26,Vente,289000,117,,AV FOCH,94100,Saint-Maur-des-Fossés,94,332,67.08,370,,,,,,,,2,2,Appartement,68,3,,,,,,2.501849,48.798717
2019-08-26,Vente,700000,19,,RUE INKERMANN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,91,4,S,sols,,,226,2.489076,48.79703
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,24,1,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,44,2,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,130,0,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,33,1,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,32,2,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,38,2,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,44,2,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,24,1,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,52,0,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,150,5,S,sols,,,757,2.499788,48.798883
2019-08-26,Vente,2200000,1,,RUE DES DEUX BOULEVARDS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,45,0,S,sols,,,757,2.499788,48.798883
2019-08-23,Vente,350000,4,,AV MAHIEU,94100,Saint-Maur-des-Fossés,94,183,,83,65.19,,,,,,,2,2,Appartement,62,4,,,,,,2.473136,48.81167
2019-08-22,Vente,813465,4,,RUE PARMENTIER,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,121,7,S,sols,,,344,2.514712,48.801202
2019-08-22,Vente,528700,4,,QUAI DU PARC,94100,Saint-Maur-des-Fossés,94,2,98.94,,,,,,,,,1,2,Appartement,97,3,,,,,,2.491243,48.810374
2019-08-22,Vente,528700,4,,QUAI DU PARC,94100,Saint-Maur-des-Fossés,94,67,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.491243,48.810374
2019-08-27,Vente,261400,13,,RUE ANDRE BOLLIER,94100,Saint-Maur-des-Fossés,94,26,49.95,41,,,,,,,,2,2,Appartement,52,2,,,,,,2.474397,48.8043
2019-08-27,Vente,261400,13,,RUE ANDRE BOLLIER,94100,Saint-Maur-des-Fossés,94,113,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474397,48.8043
2019-08-27,Vente,1050000,70,T,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,137,5,S,sols,,,421,2.510965,48.785072
2019-08-27,Vente,1050000,70,T,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,,,,,S,sols,,,124,2.510881,48.785215
2019-08-27,Vente,220000,18,,RUE DU BOIS DES MOINES,94210,Saint-Maur-des-Fossés,94,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.505717,48.788002
2019-08-27,Vente,220000,18,,RUE DU BOIS DES MOINES,94210,Saint-Maur-des-Fossés,94,43,,7,37.53,,,,,,,2,2,Appartement,37,1,,,,,,2.505717,48.788002
2019-07-31,Vente,540000,21,,AV DE SEBASTOPOL,94210,Saint-Maur-des-Fossés,94,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.507242,48.793265
2019-07-31,Vente,540000,21,,AV DE SEBASTOPOL,94210,Saint-Maur-des-Fossés,94,10,105.12,20,,,,,,,,2,2,Appartement,95,5,,,,,,2.507242,48.793265
2019-07-24,Vente,340000,81,T,AV DU BAC,94210,Saint-Maur-des-Fossés,94,20,,8,42.62,,,,,,,2,2,Appartement,45,2,,,,,,2.515139,48.793524
2019-07-24,Vente,340000,81,T,AV DU BAC,94210,Saint-Maur-des-Fossés,94,10,44.49,28,,,,,,,,2,2,Appartement,42,2,,,,,,2.515139,48.793524
2019-08-13,Vente,445000,138,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,47,114.05,61,,,,,,,,2,2,Appartement,120,4,,,,,,2.489111,48.797681
2019-08-02,Vente,1124820,8,,QUAI DU MESNIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,127,4,S,sols,,,525,2.517939,48.807651
2019-08-21,Echange,15000,140,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,100,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.489111,48.797681
2019-08-21,Echange,15000,138,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,108,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.489111,48.797681
2019-08-02,Vente,600000,76,,RUE GARIBALDI,94100,Saint-Maur-des-Fossés,94,4,110.53,,,,,,,,,1,2,Appartement,110,5,,,,,,2.483713,48.794884
2019-08-02,Vente,600000,76,,RUE GARIBALDI,94100,Saint-Maur-des-Fossés,94,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483713,48.794884
2019-08-29,Vente en l'état futur d'achèvement,853000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,22,,,,,,,,,,1,2,Appartement,104,4,,,,,,2.506343,48.80117
2019-08-29,Vente en l'état futur d'achèvement,853000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.506343,48.80117
2019-08-29,Vente en l'état futur d'achèvement,853000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.506343,48.80117
2019-08-29,Vente en l'état futur d'achèvement,853000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,140,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.506343,48.80117
2019-08-29,Vente en l'état futur d'achèvement,853000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,141,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.506343,48.80117
2019-08-29,Vente en l'état futur d'achèvement,293000,63,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,46,0,,,,,,2.486227,48.799
2019-08-30,Vente,1000000,13,,RUE DU CAPORAL PEUGEOT,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,182,4,S,sols,,,691,2.515852,48.794
2019-08-02,Vente,336450,41,B,AV MARINVILLE,94100,Saint-Maur-des-Fossés,94,11,58.93,35,,,,,,,,2,2,Appartement,58,4,,,,,,2.477202,48.808997
2019-08-30,Vente,446000,1,,RUE VIOLLET LE DUC,94210,Saint-Maur-des-Fossés,94,19,,43,,,,,,,,2,2,Appartement,67,3,,,,,,2.504843,48.797667
2019-08-30,Vente,446000,1,,RUE VIOLLET LE DUC,94210,Saint-Maur-des-Fossés,94,75,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.504843,48.797667
2019-08-30,Vente,152500,14,,AV DU MIDI,94100,Saint-Maur-des-Fossés,94,112,28.34,144,,,,,,,,2,2,Appartement,28,1,,,,,,2.495924,48.801432
2019-08-29,Vente,90460.19,173,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,47,,8,,,,,,,,2,2,Appartement,70,4,,,,,,2.490896,48.788412
2019-08-29,Vente en l'état futur d'achèvement,319000,21,,RUE ANDRE BOLLIER,94100,Saint-Maur-des-Fossés,94,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.475261,48.803952
2019-08-29,Vente en l'état futur d'achèvement,319000,21,,RUE ANDRE BOLLIER,94100,Saint-Maur-des-Fossés,94,20,,,,,,,,,,1,2,Appartement,40,2,,,,,,2.475261,48.803952
2019-08-29,Vente,310000,48,,BD RABELAIS,94100,Saint-Maur-des-Fossés,94,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.482091,48.805272
2019-08-29,Vente,310000,48,,BD RABELAIS,94100,Saint-Maur-des-Fossés,94,48,,9,,,,,,,,2,4,Local industriel. commercial ou assimilé,56,0,,,,,,2.482091,48.805272
2019-08-30,Vente,1090000,17,,RUE ETIENNE MARCEL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,265,11,S,sols,,,647,2.506239,48.797819
2019-08-29,Vente,257000,9,,AV FOCH,94100,Saint-Maur-des-Fossés,94,10,53.6,43,,,,,,,,2,2,Appartement,54,3,,,,,,2.487729,48.804206
2019-08-30,Vente,780000,39,,RUE DE L ERMITAGE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,135,4,S,sols,,,405,2.482101,48.809462
2019-08-29,Vente,439000,51,,AV DE LA LIBERATION,94100,Saint-Maur-des-Fossés,94,89,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.477333,48.810951
2019-08-29,Vente,439000,51,,AV DE LA LIBERATION,94100,Saint-Maur-des-Fossés,94,126,,14,,,,,,,,2,2,Appartement,85,3,,,,,,2.477333,48.810951
2019-08-19,Vente,1568000,29,,RUE GEORGES CLEMENCEAU,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,200,9,AG,terrains d'agrément,,,1019,2.518291,48.795683
2019-08-19,Vente,1568000,29,,RUE GEORGES CLEMENCEAU,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,200,9,S,sols,,,143,2.518291,48.795683
2019-08-27,Vente,873700,28,,RUE GUSTAVE GOUBLIER,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,130,5,S,sols,,,357,2.518748,48.805794
2019-08-29,Vente,367000,66,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,9,81.87,,,,,,,,,1,2,Appartement,63,3,,,,,,2.485661,48.799344
2019-08-29,Vente,367000,66,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.485661,48.799344
2019-08-28,Vente,217000,2,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,62,,97,,,,,,,,2,2,Appartement,45,2,,,,,,2.476338,48.788345
2019-08-28,Vente,217000,2,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,217,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.476338,48.788345
2019-08-26,Vente,1005000,63,B,QUAI WINSTON CHURCHILL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,180,7,S,sols,,,403,2.521986,48.796153
2019-08-09,Vente,710000,22,,AV DES SORBIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,115,6,S,sols,,,525,2.497897,48.786548
2019-08-26,Vente,252000,47,B,RUE GEORGES CLEMENCEAU,94210,Saint-Maur-des-Fossés,94,12,,6,42.35,,,,,,,2,2,Appartement,42,3,,,,,,2.519588,48.797178
2019-08-05,Vente,27500,32,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,147,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483737,48.801897
2019-08-05,Vente,87000,32,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,155,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483737,48.801897
2019-08-05,Vente,87000,32,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,148,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483737,48.801897
2019-08-05,Vente,87000,32,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,154,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483737,48.801897
2019-08-28,Vente,9600,28,,AV DU CLOS,94210,Saint-Maur-des-Fossés,94,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.500699,48.79174
2019-08-28,Vente,502000,5,,AV GABRIELLE,94100,Saint-Maur-des-Fossés,94,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2019-08-28,Vente,502000,4,,AV LEOPOLD SEDAR SENGHOR,94100,Saint-Maur-des-Fossés,94,236,,32,73.28,,,,,,,2,2,Appartement,74,3,,,,,,,
2019-08-23,Vente,650000,7,,PAS DE L ARMISTICE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,142,5,S,sols,,,235,2.474659,48.796931
2019-08-30,Vente,795700,23,,RUE MARCEAU,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,112,4,S,sols,,,210,2.50797,48.793139
2019-09-03,Vente,640000,82,,RUE ALBERT DE MUN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,116,5,S,sols,,,354,2.489418,48.786825
2019-09-03,Vente,640000,82,,RUE ALBERT DE MUN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,,,,,S,sols,,,72,2.489515,48.786815
2019-09-02,Vente,830000,5,,AV DE LA TREMOUILLE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,29,0,S,sols,,,513,2.493889,48.805813
2019-09-02,Vente,830000,5,,AV DE LA TREMOUILLE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,134,5,S,sols,,,513,2.493889,48.805813
2019-08-30,Vente,256996.61,83,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,6,28.68,,,,,,,,,1,4,Local industriel. commercial ou assimilé,24,0,,,,,,2.472489,48.800438
2019-09-03,Vente,127850,4,B,AV CURTI,94100,Saint-Maur-des-Fossés,94,7,20.9,,,,,,,,,1,2,Appartement,21,1,,,,,,2.491569,48.802942
2019-08-29,Vente,600000,44,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,350,2.51775,48.805345
2019-08-12,Vente,810000,42,,AV PIERRE SEMARD,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,401,2.512469,48.800704
2019-09-03,Vente,257690,15,B,RUE CHEVALIER,94210,Saint-Maur-des-Fossés,94,15,54.53,20,,,,,,,,2,2,Appartement,55,3,,,,,,2.502791,48.787598
2019-09-03,Vente,257690,15,B,RUE CHEVALIER,94210,Saint-Maur-des-Fossés,94,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.502791,48.787598
2019-09-03,Vente,162000,12,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,7,,,,,,,,,,1,2,Appartement,120,5,,,,,,2.486945,48.802851
2019-09-03,Vente,162000,12,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,5,27.15,,,,,,,,,1,2,Appartement,30,2,,,,,,2.486945,48.802851
2019-08-08,Vente,592000,27,,AV FOCH,94100,Saint-Maur-des-Fossés,94,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.489762,48.80342
2019-08-08,Vente,592000,27,,AV FOCH,94100,Saint-Maur-des-Fossés,94,12,109.14,26,,,,,,,,2,2,Appartement,112,4,,,,,,2.489762,48.80342
2019-08-23,Vente,615000,37,,RUE LAFAYETTE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,147,5,S,sols,,,329,2.51448,48.803832
2019-09-04,Vente,17000,7,,AV DE L ALMA,94210,Saint-Maur-des-Fossés,94,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495897,48.788424
2019-08-08,Vente,670000,40,,RUE LEON BOCQUET,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,95,4,S,sols,,,200,2.481959,48.799712
2019-08-05,Vente,415780,16,,BD RABELAIS,94100,Saint-Maur-des-Fossés,94,5,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,282,0,,,,,,2.477084,48.806738
2019-08-09,Vente,870000,34,,AV SAINT LOUIS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,107,5,S,sols,,,389,2.507405,48.787875
2019-09-05,Vente,794000,50,,AV GALLIENI,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,164,5,S,sols,,,438,2.477407,48.807381
2019-08-30,Vente,255000,82,,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483381,48.800069
2019-08-30,Vente,255000,82,,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,10,,3,46.86,,,,,,,2,2,Appartement,48,2,,,,,,2.483381,48.800069
2019-08-29,Vente,707000,9,,AV BARBES,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,115,5,S,sols,,,483,2.491668,48.797157
2019-08-29,Vente,463800,73,,AV FOCH,94100,Saint-Maur-des-Fossés,94,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495368,48.80135
2019-08-29,Vente,463800,73,,AV FOCH,94100,Saint-Maur-des-Fossés,94,1,81.71,18,,,,,,,,2,2,Appartement,81,4,,,,,,2.495368,48.80135
2019-08-30,Vente,567000,34,,AV DE SEBASTOPOL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,68,4,S,sols,,,337,2.506105,48.792685
2019-09-05,Vente,515000,52,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,90,6,S,sols,,,176,2.476534,48.795304
2019-09-05,Vente,218000,2,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,65,44.68,98,,,,,,,,2,2,Appartement,45,2,,,,,,2.476338,48.788345
2019-09-05,Vente,218000,2,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,211,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.476338,48.788345
2019-08-20,Vente,720000,4,,AV ROBERT,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,122,4,S,sols,,,338,2.520555,48.801421
2019-08-26,Vente,1100000,124,,AV FOCH,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,98,6,S,sols,,,422,2.500053,48.798747
2019-09-02,Vente,620000,181,T,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,87,5,S,sols,,,187,2.499926,48.798026
2019-09-02,Vente,405000,147,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,14,,2,75.02,,,,,,,2,2,Appartement,67,3,,,,,,2.509356,48.809366
2019-09-02,Vente,405000,147,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.509356,48.809366
2019-08-30,Vente,855000,42,,AV DES FALONNIERES,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,140,5,S,sols,,,469,2.506441,48.785335
2019-09-04,Vente,269170,42,B,AV JEANNE D ARC,94210,Saint-Maur-des-Fossés,94,1,,,,,,,,,,1,1,Maison,55,3,,,,,,2.501497,48.794391
2019-08-29,Vente,428884,35,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,48,,61,79.26,,,,,,,2,2,Appartement,79,4,,,,,,2.503359,48.805356
2019-08-29,Vente,428884,35,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,94,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.503359,48.805356
2019-09-05,Vente,350000,14,B,VLA CAMUS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,58,3,S,sols,,,144,2.473909,48.804472
2019-09-06,Vente,76000,65,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,48,11.11,,,,,,,,,1,2,Appartement,12,1,,,,,,2.481444,48.798413
